"Region","naics","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2020","Pct_Total","RS_2015","L_T_2006","L_T_2007","L_T_2008","L_T_2009","L_T_2010","L_T_2011","L_T_2012","L_T_2013","L_T_2014","L_T_2015","Local_Trend","N_T_2006","N_T_2007","N_T_2008","N_T_2009","N_T_2010","N_T_2011","N_T_2012","N_T_2013","N_T_2014","N_T_2015","Natl_Trend","Label","Group"
"Detroit",221113,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.0331437173983108,-0.0368331828506198,0.0181917256714172,0.0508643083881768,0.107456856656268,0.127959627401125,0.113014917536546,0.0636830780096256,0.0430206578474106,-0.0098181198839995,0.00729284013573347,"Nuclear Electric Power Generation","2"
"Detroit",221114,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Solar Electric Power Generation ","2"
"Detroit",221115,0,0,0,0,0,0,0,0,0,0,0,0,10,10,7,7,0.00000371916480309945,0.140157701436389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Wind Electric Power Generation ","2"
"Detroit",221117,0,0,0,0,0,0,0,0,0,0,0,0,20,18,18,18,0.00000956356663654143,0.831820958569613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Biomass Electric Power Generation ","2"
"Detroit",221118,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0.00000159392777275691,0.0677370942882417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Other Electric Power Generation ","2"
"Detroit",221121,37,35,5,0,0,0,18,0,0,392,376,500,591,619,638,1089,0.000338975306339635,2.74020236830468,-1,-0.124530758806013,-1,NA,NA,NA,0.944193558293539,NA,NA,0.102318058824297,0.112879748581463,-0.0487613610968326,-0.211626577509814,0.0844554836802889,0.105254666963066,0.115606713846677,0.17134800852881,0.207850632586691,0.17160951603081,0.0805229679213173,0.0574404222586642,0.0230312861910485,"Electric Bulk Power Transmission and Control","2"
"Detroit",221310,24,46,75,50,54,71,81,23,46,46,53,52,55,34,33,31,0.000017533205500326,0.059378165925118,0.242251189875299,0.119812825931206,-0.210534211637253,-0.0165380416685702,-0.0315597874172574,-0.0568006252837282,-0.0848260177243062,0.190493341451981,-0.0586649772894917,-0.0642685602365094,-0.0135332689341737,-0.00862923890229894,-0.0194577676200542,-0.00745974263566218,-0.00459538051902086,-0.00557120552508139,-0.00544744172880751,0.0123659730723735,-0.0060064903645094,0.0015262856404219,0.00655468919615032,0.0020716231008218,"Water Supply and Irrigation Systems","2"
"Detroit",221330,0,0,11,75,78,73,75,75,73,121,76,90,90,88,90,84,0.0000478178331827072,3.06696576451026,NA,NA,0.468025892746675,-0.00539114978711863,0.0917875900340197,0.00808730684061443,0.0371372893366482,0.0371372893366482,0.0380827214353008,-0.0574781482548968,-0.0143108016189043,-0.00798277731049601,-0.0215134617165866,0.0504179236752946,0.120234726284117,0.0796525376709645,0.0698958335654933,0.127816259164924,0.00174185141119487,-0.0354384976099326,-0.0409033778359651,-0.00378274619858299,"Steam and Air-Conditioning Supply","2"
"Detroit",236210,0,0,1074,2151,1904,2005,1887,1858,1710,1227,2255,1861,1670,1707,2548,2623,0.0013537759883282,1.8486831488541,NA,NA,0.115856340877677,-0.0448509677400378,-0.0841264357484022,0.0237795113029622,-0.00277101138602909,-0.0211094131333429,-0.00035112368209933,0.157366672265638,0.00583732867075357,NA,NA,0.0231332110752545,0.00828416852308722,0.00791509140508251,-0.0161503753745984,-0.058566810149039,-0.00324059876054283,0.0237394077157338,0.0241095735899546,0.000161664026331405,"Industrial Building Construction","2"
"Detroit",237120,0,0,113,81,116,106,115,179,164,298,213,1168,1267,1220,1535,2067,0.00081555971039395,0.606000503039556,NA,NA,0.0963643807125862,0.151520743712881,0.207679390510403,0.149779993783312,0.589823823090016,0.479056337909587,0.49383694667174,0.387964707243273,0.0613273370865513,NA,NA,0.13687241038287,0.115038259141579,0.08292071184191,0.0553310804742326,0.0319605131799459,-0.00640814226933295,0.0225324939125571,0.0543520664762278,-0.00209896713236147,"Oil and Gas Pipeline and Related Structures Construction","2"
