"Region","naics","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2020","Pct_Total","RS_2015","L_T_2006","L_T_2007","L_T_2008","L_T_2009","L_T_2010","L_T_2011","L_T_2012","L_T_2013","L_T_2014","L_T_2015","Local_Trend","N_T_2006","N_T_2007","N_T_2008","N_T_2009","N_T_2010","N_T_2011","N_T_2012","N_T_2013","N_T_2014","N_T_2015","Natl_Trend","Label","Group"
"LafayetteCounty",321920,0,0,3,0,7,7,7,7,3,7,7,7,3,0,0,0,0,0,NA,NA,0.184664452542244,NA,0,0,0,-0.15587912015589,-1,-1,-0.107289199172671,0.0150695853492544,0.0318157203553775,0.0295131211706823,-0.00364265029859523,-0.0196834040822511,-0.0185580014817968,-0.0206941024718693,-0.0267993924433564,0.00812076120794103,0.023371508976942,-0.00256205408104502,"Wood Container and Pallet Manufacturing","3"
"LafayetteCounty",321992,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,0.0424242424242424,0.0194550521196259,0.00896609936172865,-0.0313533798189596,-0.0690592498423388,-0.115322813974932,-0.1336257110749,-0.130466461408035,-0.108276240436493,-0.0587913461123536,-0.0227878239069138,-0.00873713234813427,"Prefabricated Wood Building Manufacturing","3"
"LafayetteCounty",322211,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0545454545454545,-0.0197492765391304,-0.0127819720637681,-0.0390213887115616,-0.0492638335886749,-0.0562870619325081,-0.056988999052468,-0.06966890805536,-0.0398265246369891,-0.0134344050943107,-0.00721501885392528,0.000256354229126636,"Corrugated and Solid Fiber Box Manufacturing","3"
"LafayetteCounty",323111,50,35,7,7,15,15,10,10,7,10,10,10,7,7,3,3,0.000187184126786049,0.0665898099967476,-0.213996914403377,-0.221629458448829,0.0739409237857793,0,-0.0778920885182722,-0.0778920885182722,0,-0.0688500849051623,0,-0.213996914403377,0.00507546161022482,-0.0378159018183626,-0.0209606841649038,-0.0231896351943647,-0.0389592187258571,-0.0547243811592919,-0.0568958921337617,-0.0588303730422705,-0.0596169513050852,-0.0381707180333685,-0.0251110552173465,-0.00151544346756012,"Commercial Gravure Printing","3"
"LafayetteCounty",323120,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,0.0424242424242424,-0.0675471800455392,-0.0435255138920467,-0.0405302229623593,-0.0564977663032531,-0.0811458184967254,-0.08386576927317,-1,-0.0961850170403044,-0.0625032726672046,-0.0465162914472416,-0.0185155571896839,"Support Activities for Printing","3"
"LafayetteCounty",324121,7,7,3,7,7,7,3,3,3,3,3,3,3,7,7,8,0.00043676296250078,3.3996417263816,0,-0.15587912015589,0,-0.15587912015589,-0.15587912015589,-0.15587912015589,0,0,0.184664452542244,0.184664452542244,0.0273540754074837,0.00596881122103543,0.0270006104799267,0.0184110639297794,-0.0148332809117458,-0.000116464151612594,-0.00577508192398568,-0.000600094915295557,-0.0195943940188669,-0.000170717944527499,0.00171578490131208,-0.00231189627499966,"Asphalt Paving Mixture and Block Manufacturing","3"
"LafayetteCounty",325211,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000328245064985744,0.00146108250500654,0.0234906172521996,0.00735533134308142,-0.00425251032784169,0.00597682805960686,0.0302190561776154,-0.0110161526660063,0.0185254493565044,0.0248486316397243,0.00149345885111002,"Plastics Material and Resin Manufacturing","3"
"LafayetteCounty",326191,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,0.145454545454545,0.0629403238575528,0.0313877404381937,-0.0129359923755539,-0.0596222694202243,-0.100373740474723,-0.106489811268902,-0.105287318134545,-0.0709435684843621,-0.0289781795245954,0.0138592195640921,-0.00786327561128395,"Plastics Plumbing Fixture Manufacturing","3"
"LafayetteCounty",327110,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.000187184126786049,1.68375681579227,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0545454545454545,-0.0999933263805152,-0.0926978466836726,-0.0840888663981816,-0.11018311516483,-0.0896703751405398,-0.0850645472713368,-1,-0.0736232907214299,-0.0269988931645577,-0.0189436291601212,-0.00862531514324361,"Pottery, Ceramics, and Plumbing Fixture Manufacturing ","3"
"LafayetteCounty",331110,0,0,0,0,0,3,3,7,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,-0.0545454545454546,-0.0571586183014621,-0.0255671514680539,-0.0246387341340301,-0.0207060684472606,-0.0252528250725562,-0.015168514462064,-1,-0.0124379776015766,0.00104206256403838,0.0157490904423925,-0.0122688474210068,"Iron and Steel Mills and Ferroalloy Manufacturing ","3"
"LafayetteCounty",332312,35,15,15,35,15,34,20,38,35,35,35,35,35,35,35,34,0.0021838148125039,2.7402866098066,-0.00578073425851311,0.0592238410488122,0.204310485211984,0,0.184664452542244,0.00581434544441439,0.118426914720145,-0.0163130960918954,0,0,-0.00781350029376886,-0.0026271680342751,0.0170630484301739,0.0284154055718693,0.0138098736069323,-0.017352915128262,-0.0356890105927979,-0.0438893192830224,-0.0460924396358232,-0.0226583377872727,0.0127041560346741,-0.00426691325499664,"Fabricated Structural Metal Manufacturing","3"
"LafayetteCounty",332912,175,175,175,175,175,171,189,194,175,159,175,189,189,175,175,175,0.0109190740625195,35.7172563586333,-0.00461380702446745,0.0155112783974816,0.0208283821252597,0,-0.0189936577398272,0.00463519291007564,0,-0.00520861666944317,0,0.0193614015747003,0.00000388960779713707,-0.0182281113129251,0.0205806968242741,0.0194267200613991,-0.00782861590829131,-0.029999793501396,-0.00268988551418314,-0.0113020914815873,-0.0188589314039967,0.015569027652512,0.0323408377391861,0.00148787928004249,"Fluid Power Valve and Hose Fitting Manufacturing","3"
"LafayetteCounty",332992,0,0,0,0,7,14,189,194,375,340,375,811,811,1250,1250,1539,0.0779933861608536,650.352322722951,NA,NA,NA,NA,1.17408327669095,0.930103713950256,0.338171604292203,0.331201581367511,0.272259636539392,0.297436821695119,0.0424805576242744,-0.00301983471636924,0.0277950665105873,0.0688500084534418,0.0446098564203388,0.0155522482846417,0.0457223876401414,0.0634515973517487,-0.0460613503302002,0.0212303760291492,0.0668928953767305,0.000578183670905155,"Small Arms Ammunition Manufacturing","3"
